time,theta,thetadot,x,xdot
0.001670000000000073,0.2799783132109612,-0.025972428807343722,-0.6119813988161137,0.022276937662314717
0.003340000000000146,0.27991333047437916,-0.05185188529727278,-0.61192564859353,0.04449000757159541
0.005010000000000219,0.2798052115950185,-0.07763292828888137,-0.6118328598828514,0.06663454827749976
0.006680000000000292,0.27965412543608975,-0.10331015029763896,-0.6117031509945025,0.08870592794846928
0.008350000000000364,0.27946024986288354,-0.12887817765154327,-0.6115366479486823,0.11069954507345678
0.010020000000000437,0.2792237716861783,-0.154331670645665,-0.611333484424134,0.13261082917714012
0.011690000000000509,0.27894488660535754,-0.17966532373605623,-0.6110938017057076,0.15443524154860608
0.013360000000000581,0.27862379915116997,-0.20487386577391165,-0.610817748630696,0.17616827598345092
0.015030000000000654,0.2782607226280639,-0.22995206028078685,-0.6105054815339201,0.19780545953920758
0.016700000000000728,0.2778558790560278,-0.25489470576559414,-0.6101571641915412,0.219342353303972
0.018360000000000584,0.27741229533523687,-0.2795480384567033,-0.6097753748672988,0.24064619083743483
0.02002000000000044,0.27692790701541553,-0.3040572787567932,-0.6093583107063361,0.26184228149846983
0.021680000000000296,0.2764029574385289,-0.3284174235672772,-0.6089061540984553,0.2829263705750571
0.023340000000000152,0.2758376982218202,-0.35262350560358396,-0.6084190944660661,0.3038942397000053
0.02500000000000001,0.2752323891979353,-0.37667059391239266,-0.6078973282031858,0.32474170765757715
0.026659999999999864,0.274587298354153,-0.4005537944315813,-0.6073410586130906,0.34546463120139903
0.02831999999999972,0.2739027017706506,-0.42426825059299633,-0.6067504958446012,0.366058905883299
0.029979999999999576,0.27317888355773334,-0.44780914396806654,-0.6061258568269824,0.38652046689268765
0.03163999999999943,0.27241613579195645,-0.47117169495619793,-0.6054673652034426,0.40684528990606444
0.03329999999999929,0.27161475845106975,-0.49435116351580133,-0.6047752512632135,0.4270293919461997
0.03496999999999936,0.2707698852259317,-0.5174815069887042,-0.6040452805800425,0.44718959889915433
0.03663999999999944,0.26988654726629413,-0.540417070914144,-0.6032817679985145,0.4671994375280643
0.03830999999999951,0.2689650737737399,-0.563153154650693,-0.6024849679082004,0.48705498408148545
0.039979999999999585,0.26800580176313415,-0.5856851015086407,-0.6016551412129251,0.5067523607753484
0.04164999999999966,0.26700907598842233,-0.6080082997182208,-0.6007925552532298,0.5262877367203923
0.043319999999999734,0.26597524886677715,-0.6301181834392041,-0.5998974837272808,0.5456573288561818
0.04498999999999981,0.2649046804010253,-0.6520102338110606,-0.5989702066102119,0.5648574028910213
0.04665999999999988,0.2637977381002876,-0.673679980042802,-0.5980110100718949,0.5838842742470565
0.048329999999999956,0.2626547968987666,-0.6951230005415219,-0.5970201863931264,0.6027343090098197
0.05000000000000003,0.26147623907261813,-0.7163349240785605,-0.5959980338802264,0.6214039248814489
0.051670000000000105,0.2602624541548453,-0.7373114309921281,-0.5949448567780432,0.6398895921367825
0.05334000000000018,0.2590138388481542,-0.7580482544251287,-0.5938609651813587,0.6581878345815052
0.05501000000000025,0.25773079693571455,-0.7785411815968364,-0.5927466749446938,0.6762952305114921
0.05668000000000033,0.25641373918976923,-0.798786055106987,-0.5916023075905108,0.6942084136724728
0.0583500000000004,0.2550630832780406,-0.818778774270756,-0.5904281902158133,0.7119240742191129
0.060020000000000476,0.2536792536678825,-0.8385152964830096,-0.5892246553971465,0.7294389596725832
0.06169000000000055,0.25226268152813114,-0.8579916386101263,-0.587992041094,0.7467498758756663
0.06336000000000062,0.25081380462860997,-0.8772038784076018,-0.5867306905506184,0.7638536879444233
0.0650300000000007,0.24933306723724724,-0.8961481559615696,-0.585440952196226,0.7807473212154253
0.06670000000000077,0.2478209200147676,-0.9148206751522829,-0.584123179543675,0.7974277621875302
0.06837000000000085,0.24627781990692318,-0.93321770513753,-0.5827777310865251,0.8138920594571664
0.07004000000000092,0.24470423003423222,-0.9513355818538739,-0.5814049701945688,0.8301373246460665
0.071710000000001,0.24310061957919762,-0.9691707095335363,-0.5800052650078138,0.8461607333203746
0.07338000000000107,0.24146746367098085,-0.9867195622346712,-0.5785789883289381,0.8619595259000364
0.07505000000000114,0.23980524326751107,-1.0039786853827068,-0.5771265175142363,0.8775310085573652
0.07672000000000122,0.23811444503501278,-1.0209446973203717,-0.575648234363075,0.8928725541036617
0.07839000000000129,0.23639556122493957,-1.0376142908639538,-0.5741445250058781,0.9079816028627564
0.08006000000000137,0.23464908954830568,-1.0539842348632877,-0.5726157797906652,0.92285566353033
0.08173000000000144,0.2328755330474112,-1.0700513757629129,-0.5710623931681679,0.9374923140178597
0.08340000000000151,0.2310753999649613,-1.0858126391617897,-0.5694847635755499,0.9518892022800318
0.08507000000000159,0.22924920361058373,-1.1012650313689234,-0.5678832933187612,0.9660440471244555
0.08674000000000166,0.22739746222475427,-1.1164056409521996,-0.5662583884535543,0.9799546390025089
0.08841000000000174,0.22552069884014303,-1.1312316402777023,-0.5646104586651972,0.9936188407801501
0.09008000000000181,0.22361944114040036,-1.1457402870367555,-0.5629399171469169,1.0070345884875207
0.09175000000000189,0.22169422131640487,-1.1599289257579044,-0.561247180477109,1.0201998920461797
0.09342000000000196,0.2197455759200012,-1.1737949893010333,-0.5595326684953527,1.0331128359728035
0.09509000000000203,0.21777404571525963,-1.187336000330803,-0.5577968041772712,1.045771580058202
0.09676000000000211,0.21578017552729442,-1.200549572766586,-0.5560400135082799,1.0581743600205056
0.09843000000000218,0.21376451408868255,-1.2134334132060738,-0.5542627253562655,1.0703194881313922
